354,553.8857056,83.8840271,105.9626099,57.85042725,617.0424438
356,555.969812,84.50930176,106.5736328,57.93584595,614.4847656
359,559.4354492,85.3437439,107.43078,58.04760132,608.6905151
362,562.277063,86.04458008,108.1403137,58.14373169,605.3797852
364,563.4485107,86.42388306,108.4595886,58.19893799,604.2298828
367,564.6063477,86.96499023,108.9258667,58.27294312,601.1935669
369,565.2134033,87.30782471,109.2331177,58.32140503,599.8540894
372,566.0390259,87.79708252,109.6901794,58.39074097,599.3572021
374,566.4270264,88.10842285,109.9900757,58.43224487,598.2975098
377,566.811792,88.55431519,110.4336792,58.49331055,595.415979
380,567.4151855,88.97738037,110.8915039,58.55117188,595.1469971
382,567.6668335,89.24801025,111.1974426,58.5883728,594.2280518
385,568.0019165,89.63924561,111.6601196,58.64095459,591.8173462
387,568.2657715,89.89116821,111.9774109,58.6760498,591.1855103
390,568.5528198,90.25591431,112.4608398,58.72368774,591.2963501
393,568.5063721,90.60772095,112.9359985,58.76854858,589.4392944
395,568.5472656,90.83529053,113.2552429,58.79558716,588.9459473
398,568.7206055,91.16756592,113.7390076,58.83638916,589.4531494
400,568.7992798,91.38344727,114.0568481,58.86275635,589.2019287
403,571.9667603,92.80220947,115.0784241,59.00374756,588.0196167
405,574.2990356,93.85003052,115.9405151,59.11513672,587.6924683
408,577.030481,95.20275269,117.2194763,59.26317749,589.4325806
411,578.4106079,96.17119751,118.0584351,59.37804565,588.1282593
413,579.3098999,96.77980957,118.6202942,59.44909058,587.7630859
416,580.5231567,97.63900146,119.4388672,59.55526123,589.023645
418,581.0572754,98.17849121,119.9480225,59.61895142,588.975
421,581.6153198,98.94518433,120.6550537,59.71221313,587.5053345
424,582.3235107,99.66546021,121.3206421,59.80355225,588.6582275
426,582.6457153,100.1223083,121.7394043,59.85775146,588.5993286
429,582.8902222,100.7757202,122.3436523,59.93981323,587.207605
431,583.0710083,101.1916748,122.7442261,59.9888855,587.2428223
434,583.3860718,101.7882629,123.341272,60.06514893,588.0405518
436,583.4721313,102.1690918,123.7277771,60.10939941,587.9093872
439,583.4488159,102.7159973,124.2808777,60.17824707,588.238916
442,583.6824585,103.2356201,124.8185974,60.24007568,589.5049072
444,583.7044312,103.567865,125.3784119,60.28222046,590.1105591
447,583.6479126,104.0461365,126.1935059,60.33776245,590.5516602
449,583.7002808,104.3523193,126.7199341,60.37520752,591.0956055
452,585.2576538,105.3518921,127.6682373,60.5057312,592.8111206
454,587.3468262,106.5410095,128.4855591,60.66866455,593.7887817
457,589.3546997,107.9406067,129.5137573,60.87145386,594.688623
460,590.9681641,108.9987427,130.2947937,61.03630981,596.1047607
462,591.7951294,109.6507202,130.8016907,61.13863525,596.8006836
465,592.8246094,110.5598083,131.5358215,61.28188477,597.3913208
467,593.4220215,111.1256958,132.01745,61.37410889,598.0761353
470,594.3890015,111.9226929,132.7237793,61.50875244,599.5063721
473,595.0916382,112.6659485,133.3965393,61.63094482,600.0431152
475,596.0719849,113.1354614,133.8384338,61.71123657,600.7083984
478,596.1027466,113.8062683,134.4963013,61.8293396,602.1372314
480,597.0574585,114.2333313,134.9232117,61.9024292,602.804895
483,596.9331909,114.8463074,135.5509583,62.00533447,603.3042236
485,597.0299316,115.2388855,135.9688965,62.07210693,603.921167
488,597.605127,115.8054443,136.5970093,62.17012939,605.3299805
491,597.9104858,116.3477112,137.202356,62.25689087,605.7853638
493,597.9203125,116.6965576,137.607843,62.31350098,606.3903442
496,598.3169189,117.2016541,138.2261597,62.39708862,607.8001953
498,598.5879761,117.5267578,138.6248413,62.4475647,608.4018188
501,598.4793335,117.9972473,139.2033936,62.51641235,608.7598511
503,601.134729,119.3514343,139.8388,62.75029907,609.6673828
506,603.766748,120.8772217,140.6568848,63.03048096,611.4967285
509,604.9718262,122.0105835,141.2685486,63.24044189,611.9778687
511,605.8194214,122.7047974,141.6727539,63.37313232,612.6406494
514,606.9955078,123.6666199,142.2706238,63.56295166,614.1488892
516,607.4287964,124.2612244,142.653772,63.67885742,614.7655273
519,607.7692505,125.0936829,143.206842,63.84023438,615.155481
522,608.4052368,125.8642822,143.7586914,63.99605713,616.6533447
524,608.5695435,126.3469482,144.1151062,64.0883728,617.2600952
527,608.6205078,127.0307556,144.6344849,64.22554932,617.5786987
529,608.730249,127.4623047,144.9813782,64.30916748,618.1595703
532,609.0224243,128.0769897,145.5056091,64.42748413,619.6679321
534,609.101709,128.4670959,145.8471619,64.50124512,620.3192383
537,608.924707,129.0272461,146.3441101,64.60094604,620.5871216
540,609.1328369,129.5615784,146.8512207,64.69927368,622.218042
542,609.1004883,129.9045044,147.1805969,64.75994263,622.8213745
545,608.797937,130.400354,147.6609741,64.84777222,622.9851318
547,608.6930176,130.719873,147.9831787,64.90310059,623.5977417
550,608.8372437,131.1841675,148.4678894,64.98418579,625.2025391
552,609.8981567,132.0772644,148.8866211,65.14953003,626.4171387
555,611.2998291,133.7750488,149.5439087,65.48418579,626.8003784
558,612.4904419,135.0079285,150.0594421,65.74199829,628.4098755
560,612.9547974,135.7564026,150.3915955,65.89388428,628.9029785
563,613.0829102,136.7882324,150.8707825,66.11644897,628.9214722
565,613.2531982,137.426416,151.1788879,66.24859009,629.4581543
568,613.7870728,138.31698,151.6239563,66.44396362,631.1123291
571,613.4674316,139.1384521,152.0109192,66.61708984,631.1311279
573,613.5272461,139.6530701,152.2665039,66.72103271,631.6662842
576,613.895166,140.3815247,152.6327454,66.87536011,633.3404785
578,613.7885986,140.8405701,152.8501831,66.9631897,633.8645264
581,613.4500977,141.4934631,153.1752258,67.09090576,633.7951904
583,613.499353,141.9084106,153.4045349,67.17418823,634.2900635
586,613.6484619,142.5022827,153.6899658,67.28490601,635.8954102
589,613.2958618,143.0658813,153.8803345,67.38622437,635.7868896
591,613.3324219,143.4271484,153.9867493,67.44991455,636.2890869
594,613.3991943,143.9486328,154.1284119,67.54036865,637.9545532
596,613.3241821,144.2844177,154.200708,67.5927063,638.4830566
599,613.1409546,144.7724548,154.2902771,67.67415771,638.2918335
601,612.9511963,145.0891663,154.359552,67.73122559,638.7426392
604,615.2385498,147.3233276,154.5490356,68.16561279,641.0788818
607,616.0556274,148.7376648,154.7219482,68.45076904,640.7264648
609,616.5658203,149.5917297,154.8351379,68.62624512,641.159082
612,617.2109619,150.7656494,154.9812561,68.87175903,642.886499
614,617.6619507,151.4878479,155.0374084,69.01958618,643.2749878
617,617.6059204,152.4960571,155.0414978,69.23293457,642.9413696
620,618.0818115,153.429834,154.9617249,69.43053589,644.4963623
622,618.2949463,154.0182739,154.8556152,69.55828247,645.0614258
625,617.9341675,154.8553711,154.6415039,69.72768555,644.9294067
627,617.9616943,155.3890015,154.5059448,69.83303223,645.3042236
630,618.1157471,156.1562134,154.3131042,69.97982178,646.9153687
632,617.9184814,156.6493774,154.1941467,70.06408081,647.3089233
635,617.4962402,157.365625,154.0483337,70.18740234,646.9806152
638,617.3763062,158.0585266,153.9664551,70.29976807,648.7169434
640,617.1812988,158.508905,153.9354797,70.37331543,649.1787354
643,616.7565552,159.1703125,153.9251038,70.46697388,648.7264038
645,616.5223633,159.6033264,153.9585815,70.51763306,649.1282593
648,616.5803467,160.2412964,154.069574,70.59627686,650.8233887
650,616.6113525,160.659967,154.1638123,70.65050659,651.22146
653,617.5421997,162.8058105,154.3840271,70.99874268,650.9449097
656,619.1756226,164.9447571,154.6687866,71.37700806,652.7674805
658,619.7872559,165.9626099,154.830072,71.5552002,653.1822144
661,619.9143311,167.3761536,155.0565125,71.81530151,652.782373
663,620.2311646,168.2522827,155.211084,71.97063599,653.2184692
666,620.9638916,169.4831177,155.4368835,72.18450317,654.9137207
669,620.6784912,170.6323486,155.6111389,72.36876831,654.3530518
671,620.8819824,171.3606201,155.7277771,72.49260864,654.716333
674,621.3434692,172.408136,155.9083191,72.65227661,656.466272
676,621.2286621,173.0775696,156.0151001,72.74306641,656.8611694
679,621.0516602,174.0433594,156.1700989,72.88009033,656.1608521
681,621.042627,174.6646057,156.2836243,72.95943604,656.5334106
684,621.2231079,175.5631653,156.5497681,73.06276855,658.2430664
687,621.0643555,176.4239441,157.0515381,73.16738281,657.5730835
689,620.8505493,176.9816223,157.3802124,73.22695313,657.8803345
692,621.16604,177.7916504,157.8512817,73.30617676,659.5144287
694,621.3271118,178.313562,158.1267334,73.36568604,659.8935791
697,620.6938721,179.0736938,158.4756104,73.44103394,659.2083374
699,620.6075073,179.5668884,158.6986328,73.48775635,659.5060669
702,622.1267334,181.25802,159.0838867,73.72203979,661.8310181
705,623.0100342,184.2046448,159.4485413,74.19951782,660.1406494
707,623.82229,185.3233887,159.6171509,74.40795288,660.4522339
710,624.6643311,186.8843323,159.8476807,74.69130859,662.131189
712,624.8757568,187.8483215,159.9501282,74.85384521,662.3487793
715,625.2033936,189.1911865,160.0360352,75.09835205,661.4647461
718,625.4380737,190.4349304,160.1020752,75.31142578,663.1200195
720,625.6722046,191.2161194,160.0942017,75.43352661,663.2502075
723,625.6210571,192.3167053,160.0386902,75.61766968,662.2242065
725,625.3455444,193.0053955,160.0054871,75.72472534,662.6007935
728,626.1548706,193.9757324,159.974939,75.86025391,664.0977417
730,626.1817871,194.5845276,159.9554382,75.95437012,664.3195435
733,625.2659546,195.444696,159.9086243,76.06716309,663.2508789
736,626.0798584,196.253717,159.9303528,76.16689453,664.7083374
738,625.6756836,196.7650391,159.95495,76.22594604,664.8337036
741,625.0788818,197.4919067,159.9793945,76.29522095,663.6960083
743,625.2700439,197.9523865,160.0199219,76.3492981,663.5818726
746,625.2123657,198.6088806,160.1227661,76.40484009,665.2621094
748,625.0680786,199.026239,160.1725403,76.44832764,665.2577759
751,624.6853271,199.6189514,160.2436768,76.4963623,663.7549072
754,627.5442139,202.636499,160.3869873,77.01989136,666.2181641
756,629.9153687,204.0082336,160.4344421,77.27303467,665.2671753
759,628.650415,205.523645,160.5109497,77.54522095,663.9648071
761,629.0664917,206.4221436,160.5754944,77.72091064,664.4659058
764,632.7860962,207.6258789,160.6852966,77.93508301,665.8136841
767,630.2469116,208.687616,160.7546631,78.1378418,664.2837769
769,630.8411499,209.3305298,160.8215271,78.24587402,664.7264038
772,632.4933105,210.2150513,160.9504028,78.41619263,665.9220215
774,633.999292,210.758783,161.030603,78.50292358,666.0906006
777,631.6489502,211.5188843,161.1136719,78.64037476,664.8593384
779,631.2989136,211.9959045,161.1863953,78.70784912,664.3559814
782,634.794397,212.6744629,161.3347412,78.82286987,666.1872192
785,631.8478027,213.3144165,161.4258667,78.91130981,665.0180298
787,631.221521,213.7262512,161.5025269,78.96178589,664.5042969
790,632.6876465,214.3215881,161.6596924,79.03093872,666.3036743
792,634.0560547,214.7027527,161.7413574,79.06810913,666.1390625
795,631.0934082,215.2514893,161.8511292,79.11693726,664.4500977
797,631.8008057,215.6038757,161.9453369,79.14678345,665.0296265
800,632.0385986,216.1090942,162.1163574,79.18453369,666.3671509
803,633.6597534,218.5599609,162.3672729,79.57799683,664.0389038
805,635.8240601,220.3926941,162.5998474,79.8979126,665.0973755
808,637.1912476,222.0804382,162.9547974,80.2244812,667.1408325
810,638.0891968,222.9139954,163.1526428,80.38952026,667.2797485
813,637.9452148,224.0575806,163.413385,80.60778198,665.8437744
816,639.0147949,225.1014038,163.7286316,80.80025635,667.2101074
818,639.8481689,225.749292,163.9179932,80.91466675,667.3955322
821,638.4441162,226.6637207,164.1582581,81.06353149,666.1671997
823,638.5068604,227.2374207,164.3312012,81.15221558,665.5983521
826,639.678064,228.0584961,164.6157471,81.26827393,667.8453003
828,639.0381104,228.5753723,164.7813049,81.33571777,667.9901367
831,639.1718994,229.3157288,164.9963318,81.42162476,666.1859375
834,639.9546143,230.0087219,165.2765747,81.48470459,668.1791016
836,638.5227905,230.4468933,165.4393555,81.53765259,668.3081909
839,638.6458374,231.0708557,165.6526123,81.57601318,671.714563
841,639.9085938,231.4619385,165.8226563,81.61623535,671.2002808
844,638.872522,232.0205017,166.0968262,81.63811646,669.7723022
847,639.091333,232.5382629,166.3100525,81.67397461,667.5274292
849,639.9115845,232.8654724,166.4775635,81.68642578,668.6110474
852,642.7525269,234.1914917,166.8548828,81.91091309,671.504541
854,641.4768311,235.8868042,167.2524658,82.27053223,671.9376465
857,643.6232544,237.3420349,167.6735474,82.60335693,670.1900879
859,644.7893311,238.0124146,167.9487854,82.75353394,669.9220215
862,648.6953369,238.9145752,168.3940063,82.94542847,673.7472168
865,647.8156372,239.9802795,168.770105,83.14327393,672.1799561
867,644.6912476,240.4200073,169.0087524,83.2086731,671.6316772
870,642.1673218,241.0264526,169.4093567,83.32357178,675.7642456
872,646.5280396,241.4037415,169.6345459,83.37938843,676.0139404
875,650.9148804,242.3135315,169.9718262,83.50124512,673.8063599
877,648.9898926,242.5561768,170.1986938,83.53209839,675.6792236
880,647.2558838,242.9395996,170.5658813,83.57229004,677.6004272
883,650.0709473,243.7147156,170.8857666,83.6579834,674.5068604
885,650.9723145,243.8579651,171.0992981,83.65349731,676.2714478
888,650.7237183,244.4833313,171.4729553,83.73583374,678.3114868
890,649.8235718,244.5908142,171.6690613,83.72759399,680.7246338
893,648.896936,245.118219,171.9657837,83.76357422,679.3411499
896,646.1480957,245.6331116,172.3261047,83.79711304,680.8912598
898,647.7491699,245.6655823,172.5354553,83.76781616,684.7193237
901,646.8250977,246.5466248,172.8818909,83.84841309,685.2480103
903,654.6426636,248.4507385,173.3978516,84.27849731,685.405603
906,656.7565552,250.6491333,174.2494141,84.78933105,685.8734985
908,652.612207,251.3972412,174.6494995,84.96785889,686.1586548
911,650.2775513,253.0255066,175.4017578,85.30623779,689.3255859
914,654.2032104,254.0010315,176.0941711,85.51357422,690.9284912
916,654.3766113,254.3519531,176.4046265,85.59240112,690.9110962
919,658.4631592,255.5132996,177.0572754,85.81224976,689.9693848
921,656.9583984,255.7381531,177.4252869,85.85152588,690.2271973
924,656.4471069,256.1632019,177.8278137,85.92382202,698.528772
926,653.9774414,256.78927,178.2115112,86.02037964,698.8845459
929,655.4053589,257.1089722,178.5888611,86.02993164,692.5208984
932,659.4961792,257.2991882,178.9260193,86.04058228,701.5535522
934,661.2341553,257.7976624,179.2734924,86.10942993,699.6927734
937,657.7965942,257.8904968,179.6569458,86.0772644,694.8324219
939,655.8459717,258.2681519,179.7451416,86.13955078,697.2757813
942,658.2325073,258.2985779,180.1817566,86.10473022,698.7350708
945,659.4487549,258.2541138,180.5866333,86.02575073,706.3955322
947,664.0378052,258.5514771,180.7228027,86.06856689,706.6186157
950,664.0594727,258.3698975,181.0710083,85.98916016,702.6125732
952,657.1436401,259.4796082,181.3075806,86.25441895,704.1432739
955,656.8398682,261.8133789,181.8943115,86.76748047,703.8564087
957,661.323999,262.9661194,182.6104065,87.00322876,705.9175659
960,665.7765747,264.3209167,183.3823792,87.28881226,702.7977539
963,663.9825684,265.326593,184.1153809,87.48415527,705.3189941
965,659.9151855,265.2799622,184.8058411,87.45760498,702.3888184
968,661.0696045,265.3202454,185.2564026,87.47280273,708.7882324
970,660.4093262,265.8148438,185.9308411,87.55178223,708.4436279
973,658.2845703,265.580011,186.603479,87.46645508,708.8911987
975,661.4788452,265.8235718,186.9105469,87.48565063,711.2957397
978,667.1706787,265.8662964,187.640802,87.47240601,716.8875366
981,660.8910156,265.0592896,188.1640259,87.22451172,710.5140015
983,663.4552856,265.1924988,188.5424438,87.17373047,704.5564209
986,665.3400513,265.6322571,189.180719,87.02706299,704.3631836
988,665.5675903,265.6771484,189.8023315,86.90886841,705.9460083
991,661.1831909,265.1995483,190.6028381,86.7366272,707.6982056
994,657.7967773,264.6306091,191.4003845,86.60524902,707.438501
996,653.7376953,263.941156,192.0346313,86.47136841,705.7785889
999,662.0611206,262.7053162,192.2258545,86.18654785,708.9245239
1001,662.4687744,261.5640808,192.3224121,85.88369141,701.8113647
1004,662.5464111,265.2148071,193.4128357,86.27126465,704.9525391
1006,659.9670044,267.2150208,194.4207703,86.33532104,703.7903076
1009,655.1552979,269.0885864,195.3857666,86.50356445,701.0260864
1012,661.1654907,270.4016357,195.7560059,86.68779907,702.8014771
1014,660.6789795,271.5009399,196.1977173,86.87645874,701.0490356
1017,661.2577759,273.3169189,196.2828003,87.26146851,699.9062744
1019,659.3261353,274.3225342,196.0983826,87.5140625,704.3462769
1022,657.7702881,275.0539795,195.8418213,87.71578369,705.6263672
1024,656.6390015,275.2748047,196.4626709,87.68666992,709.7403809
1027,658.0544067,279.6099487,197.7734314,87.65154419,705.6623779
1030,659.5071045,286.5439697,199.0851379,88.83138428,706.2089478
1032,664.8907715,288.6411377,199.8730103,89.99794922,707.5763794
1035,665.0151611,292.2566772,201.040155,91.3600708,703.4654175
1037,664.7689453,292.4165894,201.6283203,91.82271729,702.9427734
1040,666.9964844,288.2412354,202.8745667,91.19191895,707.0259033
1043,666.9693848,285.9012085,203.4300781,89.98119507,706.5103394
1045,669.5123535,288.3307739,203.6504761,89.47997437,707.00979
1048,664.5467163,288.6358276,202.7248169,89.06112061,702.5020996
1050,660.2341553,288.2463623,202.1001831,89.16564331,702.0042969
1053,660.8429199,288.8995605,202.2072693,90.11654053,702.7953735
1055,658.4441772,289.4612061,202.7997375,90.61144409,699.7466675
1058,662.3595215,290.2287231,204.0819031,90.93596802,701.1713501
1061,659.4939209,290.2668701,206.0298706,90.869104,706.3443237
1063,658.0096069,289.7826172,207.5129333,90.81289063,704.521814
1066,656.8722778,289.4727417,207.2157227,90.83007202,707.4466187
1068,661.931604,292.9590088,206.7369019,91.02602539,704.358728
1071,659.0577026,301.3441406,206.7435852,92.33342896,701.1706177
1073,661.3853394,300.2882324,206.1161743,94.22225342,704.8755737
1076,661.4569946,298.5443359,206.0950256,95.34151611,707.3728271
1079,656.3175903,298.2328735,205.7403198,94.90343628,704.5727783
1081,657.5963379,296.7630859,205.4158264,93.90914307,703.3996216
1084,664.9930054,297.5755859,205.1662842,92.97564087,705.1317383
1086,667.6256958,297.1690918,205.0616394,92.37557373,705.6330811
1089,667.7514893,296.3193604,204.5032593,92.03157959,706.9045654
1092,656.8675171,294.8524414,204.499292,91.91524658,704.0063721
1094,648.7481323,294.4065186,204.5532776,91.89379272,706.2068115
1097,646.4455811,294.4225098,204.9259888,91.8749939,702.4084717
1099,650.4898926,294.5627075,204.8774963,91.900354,702.7671753
1102,658.1249023,295.4235474,205.6646973,92.21779785,707.0717407
1104,656.5822998,296.5281006,206.4103333,92.5781189,715.0430542
1107,655.2990356,297.3932739,207.6498047,92.76265869,705.8052612
1110,645.0255981,298.0173584,208.0973755,93.06624756,708.2223755
1112,649.4140869,299.6709839,208.4699951,93.42400513,706.9319092
1115,654.1397339,306.7342773,209.5855957,94.54122314,706.6790405
1117,652.4424683,308.7828613,210.9265686,96.02202759,708.2159668
1120,651.7402588,311.6394897,211.6769958,98.11977539,710.9262939
1122,647.4063354,312.9218994,212.2827698,98.89656982,710.3047729
1125,650.8033691,311.4758545,212.4974609,99.10888062,705.9831177
1128,655.7809692,305.2988525,211.6873718,97.90368042,707.5868164
1130,662.6457764,305.051355,211.6548096,97.13271484,705.7682129
1133,659.6383911,303.9774414,212.1575256,95.99901733,709.4373413
